Период;KR;M2;FW;FC;VVP;Ex;Im;ZZ;ZK;ZBT;IVPT;IP1;CE3;PBT1;TI1;CK1;CKD1;CKG1;GI1;NNI1;ZMOS;SE;MIP;W1;Propin1;NW1;TRT1;PR1;C1;CPD1;SBER1;NR1;RMI1;AMAW;AAPEN;AMINC;LPOOR;N;EAP;EMEC;UNEM;UNEMproc;UNEMREG
01.03.2013;5.5;26760.57;110.9;18274.51;21507.5;126.5;92.6;15.69;0.08;1.78;113.2;101.9;47.8;37.9;14.3;12101.5;8712.4;3325.8;3217.6;2488.6;729;1162.9;9374.9;57.4;3.83;7.02;18.5;13.3;85.1;14.4;3.9;-3.4;105.9;27384.2;10008.2;21800;19.7;143.3;75255;70899;4355;5.8;1083
01.06.2013;5.5;27389.7;101.22;3717.51;21581.2;128.1;104;14.49;0.08;3.06;106.95;103.5;47.7;37.6;14.7;12777.6;9334.4;3378.9;3915.3;3515.3;400;924.4;10746.92;57.26;4.73;6.58;18.9;12.47;80.4;14.9;3.5;1.2;103.8;30245;10024.9;24990;17.3;143.3;75458;71400;4058;5.4;970
01.09.2013;5.5;28385.37;110.44;-2497.85;21585.7;131.5;92.5;16.68;0.07;4.81;108.54;104.7;45.1;41.6;13.3;13482.6;9992.4;3424.9;4920;3996.8;923.2;790.2;10978.41;54.98;4.8;6.89;18.41;14.92;84.5;15.2;0.8;-0.5;103.2;29600.17;10055.3;25529;17.3;143.4;75981;71992;3988;5.2;879
01.12.2013;5.5;28500.77;108.65;4641.35;21739.8;141.2;96.8;9.69;0.07;-4.22;105.79;106.5;45;41.9;13.1;14071.9;10505.1;3500.7;4932.1;6012.5;-1080.4;1066.3;13130.42;51.8;5.06;7.54;19.02;16.6;75.1;14.8;6.1;4;103.6;33335.67;10030;30533;12.2;143.7;75423;71274;4148;5.5;918
01.03.2014;7;30395.27;106.86;22458.93;21674.4;122.7;80.7;14.84;0.09;3.05;86.11;102.3;49.9;35.7;14.4;13013.1;9515.2;3428.1;3043.4;2592.3;451.1;1373.6;9679.03;59.6;4.09;7.49;11.7;11.7;90;15.6;-5.6;0;71.7;30092.07;10891;22457;13.8;143.7;74979;70835;4144;5.5;941
01.06.2014;7.5;29763.03;106.55;16907.8;21818.1;132.9;90.9;12.7;0.09;5.71;110.01;104.8;48.6;36.2;15.1;13738.6;10138.5;3528.5;4122.2;3640.1;482.1;1295.8;11662.59;55.9;4.5;6.33;14.5;14.5;80.1;14.9;3.3;1.7;118.4;32981.73;10872;27059;12.1;143.8;75287;71496;3792;5;869
01.09.2014;8;30196.7;99.38;86.63;21682.9;126.0;86.7;12.32;0.09;7.51;107.88;106.3;46.1;40.7;13.3;14491.7;10837.8;3580.9;5148.9;4153;995.9;962.4;12052.76;52.4;4.52;6.67;18.1;18.1;82.8;15.4;-0.3;2.1;101.7;31735.7;10911;27965;11.5;143.9;75855;72161;3694;4.9;796
01.12.2014;9.5;30090.23;69.38;-16007.7;21687.5;116.3;69.7;9.06;0.09;-3.82;107.72;111.4;45.5;41.4;13.1;15492.5;11707.2;3709.5;5381;6540.6;-1159.6;1442.6;13914.85;52.8;5.7;7.5;15.5;15.5;77.5;15.2;2.4;4.9;111.8;35706.97;10919;32285;9.1;146.3;75592;71665;3928;5.2;883
01.03.2015;14;31291.47;53.52;26758.59;21496.7;90.3;44.4;15.96;0.11;-2.42;83.45;107.4;50.2;36.7;13.1;13809;10178.1;3554.1;2526.8;2839.1;-312.3;2310.1;11129.77;55.93;4.69;6.58;14.67;14.67;84.2;13.8;10;-8;74.4;31632.03;12102;25364;15.9;146.3;75962;71602;4360;5.7;1001
01.06.2015;12.5;31515.37;61.91;16938.95;21396.3;91.6;58.2;16.78;0.11;-4.47;106.95;108.5;49.7;39.4;10.9;14198.2;10473;3647.4;3768.3;3649.5;118.8;1800.6;13042.57;54.47;5.3;5.91;15.56;15.56;75.1;13.4;11.9;-0.4;115.2;34717.4;12072;29723;14;146.3;76503;72236;4268;5.6;974
01.09.2015;11;32123.27;48.28;11579.68;21398.7;79.3;56.3;15.91;0.11;-3.45;110.32;110.4;46.1;42.9;11;14983.3;11193.3;3711.6;5930.2;4102.8;1827.4;1045.7;13140.16;51.51;5.63;6.57;17.72;17.72;80.5;14.7;5.2;-0.4;98.5;32995.8;12098;29946;12.4;146.5;77183;73127;4056;5.3;919
01.12.2015;11;32319.5;41.48;15050.32;21340.1;82.4;51.5;15.48;0.11;-12.19;105.93;112.9;46.1;44;9.9;15540.6;11611.8;3847.7;6177.5;6534.2;-356.7;1530;15840.67;50.31;4.96;6.83;20.53;20.53;71.4;13;12.6;3;119.5;36703.83;12081;36100;10;146.5;76702;72330;4372;5.7;1001
01.03.2016;11;34485.27;33.89;9531.46;21378.1;61.4;36.2;23.67;0.13;-2.45;81.83;102.1;50.3;37.9;11.9;14557.1;10594.3;3878.5;2869.1;2803.9;65.2;1309.6;11714.56;56.92;5;6.42;12.71;12.71;82.4;13.6;3.7;0.3;71.8;34011.2;12425;26646;16;146.5;75950;71475;4475;5.9;1062
01.06.2016;11;35145.93;46.3;2074.45;21403.8;68.5;52.5;18.6;0.12;-5.19;108.3;103.3;49.9;39.3;10.8;14943.4;10926;3931.8;4181.5;3891.2;290.3;1073;13291.91;55.64;5.25;6.15;13.56;13.56;75.8;13.7;8.8;1.7;112.3;37404.87;12406;30234;13.5;146.6;76558;72225;4333;5.7;968
01.09.2016;10.5;36019.4;43.39;1166.95;21426.6;71.8;51.1;16.45;0.11;-5.03;108.72;104.1;46.7;42.4;10.8;15650.3;11598.2;3965.6;6084.3;4499.1;1585.2;724;13426.21;52.67;5.01;6.4;16.89;16.89;80.1;14.3;3.9;1.7;99.8;35712.1;12435;30540;12.8;146.7;77297;73237;4060;5.3;862
01.12.2016;10;36210.93;48.39;5531.95;21578.5;84.1;56.5;11.33;0.11;-13.07;108.13;105.4;46.4;43;10.6;16247.7;12126;4033.9;6638.5;7539.7;-901.2;1337.6;15892.57;51.4;5.21;6.53;18.8;18.8;73;13.5;9.5;4;117.3;39832.73;17426;36150;10.1;146.8;76739;72633;4106;5.4;895
01.03.2017;10;38299.03;52.29;22116.45;21637;83.7;54.1;17.66;0.13;0.7;85.62;101;49.7;39.4;11;15354.3;11145.5;4114.5;3222.7;3181.8;40.9;1718.1;12227.15;57.96;4.36;6.1;10.23;10.23;82.5;13.4;3.5;0.6;76.3;35939.4;12929;27763;15;146.8;75756;71548;4208;5.6;911
01.06.2017;9.75;38813.97;47.86;5460.78;21755.4;84.8;63.4;14.63;0.12;0.29;106.47;102.3;49.6;39.5;10.9;15957.8;11686.5;4176.3;5072.2;4372.3;699.9;995.5;13787.82;57.6;4.53;5.94;12.89;12.89;77.2;14.1;6.1;2.6;111.3;40119.46;12911;31307;13.8;146.8;75843;71896;3952;5.2;816
01.09.2017;9;38813.97;53.23;-4161.88;21934;85.9;62.9;14.28;0.11;1.64;108.22;101.7;46.4;42.9;10.7;16694.2;12410.6;4187.6;6354.8;4841.4;1513.4;632.5;13795.96;54.04;4.54;6.47;15.9;15.9;82.6;14.7;0.4;2.3;99.5;37739.55;12962;31325;13.1;146.9;76693;72852;3841;5;732
01.12.2017;8.25;39784.3;63.74;11154.82;21939;103.5;68.7;9.71;0.1;-5.27;108.02;102.5;46.1;43.1;10.9;17283.2;12935.4;4252.5;7031.5;7793.6;-762.1;1526.4;16394.2;51.9;4.8;6.4;18.7;18.7;75.1;14.3;7.7;2.9;118.2;42792.6;13323;37225;9.9;146.9;76481;72607;3874;5.1;776
01.03.2018;7.5;42028.4;66.06;32036.54;22221.7;103.0;61.7;12.52;0.12;3.12;89.17;100.8;48.6;39.8;11.6;16508.9;11900.7;4503.3;3418.2;3442.2;-24;2127.3;12750.9;60.3;4.3;5.9;10.2;10.2;83.5;14.2;1.3;1;77.1;40607.87;13351;28937;14.2;146.9;75901;72056;3845;5.1;784
01.06.2018;7.25;42918.8;75.12;21144.73;22290.5;110.2;69.1;11.11;0.12;6;110.42;102.1;46.1;42;11.9;17252.9;12569.4;4577.2;5828.2;4474.7;1353.5;2331.1;14264;60.1;4.7;5.92;9.5;9.5;80.4;14.9;1.3;3.4;110.4;44434.89;13345;32371;12.8;146.8;76064;72444;3621;4.8;706
01.09.2018;7.25;44135.37;77.24;29856.32;22429.9;112.2;64.2;11.41;0.12;12.48;109.05;102.5;42.7;45.6;11.7;18077.9;13361.9;4608.6;6667.7;5566.7;1101;2560.5;14325.9;56.4;4.7;6.4;13.6;13.6;84.7;15.4;-3.3;3.2;99.3;41850.46;13383;32512;12.9;146.8;76572;73058;3514;4.6;649
01.12.2018;7.5;44454.9;60.61;33648.39;22532.2;124.2;69.7;8.33;0.12;10.45;105.6;104.3;42.4;45.9;11.7;18865.5;14051.7;4705.2;6850.4;7968.5;-1118.1;3373.1;17117.9;53.9;4.6;6.2;16.8;16.8;75.5;15.5;6.6;2.4;117.2;46832;14102;38848;10;146.8;76223;72569;3654;4.8;693
01.03.2019;7.75;46347.7;65.44;31113.58;22680.9;104.8;60.6;11.71;0.15;5.35;85.87;101.8;46.2;42.2;11.6;18016.2;13016.2;4889.3;3531.4;3530.4;1;2714.4;13282.5;61.2;4.6;5.8;9;9;86.2;15.3;-0.1;-1.4;76.2;43883.27;14141;30164;14.3;146.8;75015;71402;3613;4.8;818
01.06.2019;7.75;46437.47;69.01;11517.62;22750.9;102.0;70.5;9.73;0.12;9.99;105.87;102.5;45.1;43.8;11.1;18714.2;13646.9;4955.5;5828;4866.8;961.2;1988.8;15184.6;60.2;5;5.7;9.5;9.5;80.3;15.2;3.6;0.9;113.5;48434.63;14150;34484;12.7;146.7;75067;71637;3430;4.6;746
01.09.2019;7;47428.17;62.31;8962.77;22981.7;104.3;70.1;8.85;0.13;13.83;109.33;102.3;42.7;46.5;10.8;19507.2;14427.7;4967.3;7617.7;5811.5;1806.2;1694.2;15410.8;56;5.2;6.1;13.3;13.3;83.5;15.5;0.2;0.8;101.1;45670.53;14205;34997;12;146.8;75633;72302;3331;4.4;666
01.12.2019;6.25;44454.9;63.86;11816.55;22915.7;113.5;73.4;7.09;0.13;7.09;103.26;103;42.9;46.4;10.7;20159.8;15018.9;5028.5;7861.8;8702;-840.2;1974.6;18198.3;54.5;5.5;6.1;16.2;16.2;74.9;15.4;8.3;1.4;117.2;51690.9;14904;41328;9.2;146.7;75878;72392;3485;4.6;691
01.03.2020;6;51199.13;40.78;24328.32;22860.5;90.7;59.1;8.5;0.15;2.45;84.91;102.42;48;41.8;10.2;19478.5;14037.1;5272.2;3632.4;3646.8;-14.4;1818.5;13858.6;63.8;4.1;5.9;4;4;87.1;15.5;-4.8;2.2;75;48292.7;14980;31479;12.6;146.6;74753;71289;3464;4.6;727
01.06.2020;5.5;52782.23;32.8;1537.76;21136.5;71.5;57.2;9.42;0.17;-3.65;91.98;103.11;50.4;39.9;9.7;16823.5;11282.2;5369.4;5897.6;4714.9;1182.7;1055.6;14407.2;60.8;4;4;9.2;9.2;67.4;14.5;10.3;7.8;103.6;50725.2;14976;32725;13.2;146.5;74580;70112;4468;6;2787
01.09.2020;4.5;54791.4;43.05;6252.02;22676.2;79.8;63.7;6.54;0.15;-6.66;119.98;103.54;42.9;48.2;8.9;19695.7;14143.1;5380.6;6880.2;5664.5;1215.7;1109.8;15275.4;57.5;4.3;5.5;10.4;10.4;80.4;16.4;-1.2;4.4;104;49017.43;15026;34698;13.3;146.4;75174;70402;4772;6.3;3687
01.12.2020;4.25;56006.03;45;6956.73;22855;95.1;69.9;5.46;0.13;-14.4;106.71;104.44;41.1;48.9;10;20942.1;15289.7;5478.3;8841.9;9184.8;-342.9;1482.5;18729.2;54.8;4.8;5.5;16.7;16.7;71;15.6;10;3.4;121.6;56030.13;15745;42543;13;146.1;75184;70603;4581;6.1;2773
01.03.2021;4.3;58142.9;63.3;22637.38;23037;93.7;63.7;6.91;0.14;2.4;90.86287044;105.55;45.3;43.4;11.3;20524.5;14688.6;5646;5103.4;4004.6;1098.8;1911.4;14411.9;63.7;5.7;4.4;21;5.2;87.6;15.43;-5.2;2.2;96.4;52143;15674;32865.4;14.2;145.7;75034.055;70827.846;4206.209;5.6;1037.262333
01.06.2021;4.9;58887.3;69.4;18291.85;23384.7;115.6;81.1;5.02;0.13;2.4;114.113714;106.02;42.4;47.6;10;21835.6;15824;5817.4;7053.1;5598.8;1454.3;2580.6;16943.6;58.1;5.6;5.6;19.8;10.9;80.53;15.48;3.6;0.4;106.84;57275;17432;38638.9;12.5;145.7;75251.174;71530.761;3720.413;4.9;798.3843333
01.09.2021;6.3;59593.5;73.5;33630.51;23529.1;133.4;80.8;4.49;0.12;2.8;110.7087521;106.85;37.8;52.7;9.5;23146.8;17061.7;5886.8;8260.7;6606.1;1654.6;3481;18013.2;54.5;5.6;5.5;22.5;11.9;81.7;15.1;2.3;0.9;108.63;54133;20843.76;41078;11;145.6;75554.508;72201.866;3352.642;4.4;663.6046667
01.12.2021;7.5;61244.1;76.1;47759.24;23745.1;148.9;89.2;3.46;0.1;3.4;113.3169128;108.31;36.5;53.8;9.7;24536.1;18236.6;6095.5;10978.4;10413.8;564.6;4517.5;21123;54.6;5.1;6.7;19.6;14;73.8;15.9;10;0.3;100.57;62828;15846.43667;48169.5;8.5;145.5;75559.981;72317.153;3242.828;4.3;561.711
01.03.2022;12.9;65985;93.5;66441.25;23809.1;168.2;89.1;2.27;0.11;7.4;89.28889721;111.54;39.2;50.4;10.4;24139.7;17628.8;6307;5861.6;4870;991.6;6727.2;15822.2;66.2;6.5;4.5;20.5;2.3;92.7;15.35;-12.8;4.7;98.43;60101;16887.05;36233.6;14.3;145.2;74698.362;71549.763;3148.599;4.2;473.2296667
01.06.2022;13.8;68557.405;84.8;82060.8;22678.1;163.2;71.4;2.56;0.12;4.1;100.0995528;116.94;40.7;52.6;6.7;24387.4;17420.3;6747.3;6876.9;6735.5;141.4;5589.1;19376.8;56.5;6;4.3;21.2;12;76.2;13.71;12.8;-2.7;99.38;63784;17446.89333;44373.7;12.1;145.2;74892.35;71924.638;2967.712;4;487.9426667
01.09.2022;8.3;73085.16667;76.9;45144.51;22796;152;86.5;1.99;0.11;1.4;106.2462093;114.36;38.3;54.4;7.3;25326.5;18438.5;6675;9237.8;7929.2;1308.6;3904;20093.3;54.6;6.4;5.1;21.7;12.2;77.9;15.5;5.1;1.5;96.89;61385;18437.41;46014.6;11.8;145.5;75104.063;72223.274;2880.789;3.8;521
01.12.2022;7.5;78299.26667;68.1;56353.44;22921;144.7;98.9;0.04;0.11;1.32;100.5483418;112.18;38.1;54;7.9;27363.2;19772.2;7377;12217.4;12249;-31.6;3118.2;23558.6;54.4;6.2;5.8;20.5;13.1;70.1;15.6;12.3;2;99.8;71377;18503.82;53428;7.9;;70770;6889;2802.9;3.7;684
